model317,1.000000,0.000118,0.464159,46.415888,6.378696
model318,1.000000,0.000100,0.464159,46.415888,21.740258
model319,1.000000,0.000092,0.464159,46.415888,76.179845
model320,1.000000,0.000091,0.464159,46.415888,243.832826
model321,1.000000,7666.640828,1.000000,46.415888,0.000229
model322,1.000000,1797.963659,1.000000,46.415888,0.000372
model323,1.000000,422.714853,1.000000,46.415888,0.000606
model324,1.000000,99.788204,1.000000,46.415888,0.000987
model325,1.000000,23.711606,1.000000,46.415888,0.001613
model326,1.000000,5.694146,1.000000,46.415888,0.002643
model327,1.000000,1.390700,1.000000,46.415888,0.004357
model328,1.000000,0.348876,1.000000,46.415888,0.007250
model329,1.000000,0.091260,1.000000,46.415888,0.012244
model330,1.000000,0.025445,1.000000,46.415888,0.021172
model331,1.000000,0.007792,1.000000,46.415888,0.037978
model332,1.000000,0.002718,1.000000,46.415888,0.072006
model333,1.000000,0.001118,1.000000,46.415888,0.147808
model334,1.000000,0.000555,1.000000,46.415888,0.336949
model335,1.000000,0.000331,1.000000,46.415888,0.868854
model336,1.000000,0.000232,1.000000,46.415888,2.539240
model337,1.000000,0.000184,1.000000,46.415888,8.264278
model338,1.000000,0.000160,1.000000,46.415888,28.946959
model339,1.000000,0.000150,1.000000,46.415888,103.287770
model340,1.000000,0.000149,1.000000,46.415888,334.085766
model341,1.000000,7676.137061,2.154435,46.415888,0.000229
model342,1.000000,1801.577257,2.154435,46.415888,0.000373
model343,1.000000,424.092772,2.154435,46.415888,0.000607
model344,1.000000,100.315379,2.154435,46.415888,0.000989
model345,1.000000,23.914384,2.154435,46.415888,0.001617
model346,1.000000,5.772821,2.154435,46.415888,0.002655
model347,1.000000,1.421647,2.154435,46.415888,0.004390
model348,1.000000,0.361316,2.154435,46.415888,0.007338
model349,1.000000,0.096431,2.154435,46.415888,0.012484
model350,1.000000,0.027706,2.154435,46.415888,0.021835
model351,1.000000,0.008855,2.154435,46.415888,0.039859
model352,1.000000,0.003267,2.154435,46.415888,0.077538
model353,1.000000,0.001437,2.154435,46.415888,0.164838
model354,1.000000,0.000764,2.154435,46.415888,0.392307
model355,1.000000,0.000486,2.154435,46.415888,1.059455
model356,1.000000,0.000357,2.154435,46.415888,3.231482
model357,1.000000,0.000294,2.154435,46.415888,10.885380
model358,1.000000,0.000261,2.154435,46.415888,39.080779
model359,1.000000,0.000247,2.154435,46.415888,141.702005
model360,1.000000,0.000246,2.154435,46.415888,462.564489
model361,1.000000,7687.659284,4.641589,46.415888,0.000229
model362,1.000000,1805.964604,4.641589,46.415888,0.000373
model363,1.000000,425.767461,4.641589,46.415888,0.000607
model364,1.000000,100.957165,4.641589,46.415888,0.000991
model365,1.000000,24.161910,4.641589,46.415888,0.001623
model366,1.000000,5.869270,4.641589,46.415888,0.002670
model367,1.000000,1.459846,4.641589,46.415888,0.004430
model368,1.000000,0.376836,4.641589,46.415888,0.007446
model369,1.000000,0.102988,4.641589,46.415888,0.012778
model370,1.000000,0.030642,4.641589,46.415888,0.022657
model371,1.000000,0.010279,4.641589,46.415888,0.042220
model372,1.000000,0.004034,4.641589,46.415888,0.084590
model373,1.000000,0.001903,4.641589,46.415888,0.186968
model374,1.000000,0.001084,4.641589,46.415888,0.465776
model375,1.000000,0.000731,4.641589,46.415888,1.317714
model376,1.000000,0.000563,4.641589,46.415888,4.186698
model377,1.000000,0.000477,4.641589,46.415888,14.554762
model378,1.000000,0.000432,4.641589,46.415888,53.416106
model379,1.000000,0.000412,4.641589,46.415888,196.417845
model380,1.000000,0.000410,4.641589,46.415888,646.297335
model381,1.000000,7701.640658,10.000000,46.415888,0.000229
model382,1.000000,1811.292443,10.000000,46.415888,0.000373
model383,1.000000,427.803688,10.000000,46.415888,0.000608
model384,1.000000,101.739076,10.000000,46.415888,0.000994
model385,1.000000,24.464459,10.000000,46.415888,0.001630
model386,1.000000,5.987771,10.000000,46.415888,0.002689
model387,1.000000,1.507163,10.000000,46.415888,0.004479
model388,1.000000,0.396304,10.000000,46.415888,0.007578
model389,1.000000,0.111372,10.000000,46.415888,0.013142
model390,1.000000,0.034498,10.000000,46.415888,0.023682
model391,1.000000,0.012221,10.000000,46.415888,0.045202
model392,1.000000,0.005127,10.000000,46.415888,0.093648
model393,1.000000,0.002599,10.000000,46.415888,0.215974
model394,1.000000,0.001584,10.000000,46.415888,0.564169
model395,1.000000,0.001127,10.000000,46.415888,1.670699
model396,1.000000,0.000903,10.000000,46.415888,5.514943
model397,1.000000,0.000785,10.000000,46.415888,19.724924
model398,1.000000,0.000724,10.000000,46.415888,73.803581
model399,1.000000,0.000695,10.000000,46.415888,274.705777
model400,1.000000,0.000693,10.000000,46.415888,910.099481
model401,1.000000,16478.614125,0.010000,21.544347,0.000493
model402,1.000000,3858.895548,0.010000,21.544347,0.000801
model403,1.000000,905.114102,0.010000,21.544347,0.001303
model404,1.000000,212.850460,0.010000,21.544347,0.002120
model405,1.000000,50.266190,0.010000,21.544347,0.003456
model406,1.000000,11.951777,0.010000,21.544347,0.005645
model407,1.000000,2.873055,0.010000,21.544347,0.009255
model408,1.000000,0.702850,0.010000,21.544347,0.015265
model409,1.000000,0.176781,0.010000,21.544347,0.025422
model410,1.000000,0.046433,0.010000,21.544347,0.042995
model411,1.000000,0.013027,0.010000,21.544347,0.074512
model412,1.000000,0.004025,0.010000,21.544347,0.134124
model413,1.000000,0.001420,0.010000,21.544347,0.255609
model414,1.000000,0.000592,0.010000,21.544347,0.528350
model415,1.000000,0.000299,0.010000,21.544347,1.213660
model416,1.000000,0.000184,0.010000,21.544347,3.140008
model417,1.000000,0.000137,0.010000,21.544347,9.022637
model418,1.000000,0.000123,0.010000,21.544347,26.850955
model419,1.000000,0.000132,0.010000,21.544347,67.580976
model420,1.000000,0.000145,0.010000,21.544347,107.005342
model421,1.000000,16487.795291,0.021544,21.544347,0.000493
model422,1.000000,3862.384879,0.021544,21.544347,0.000801
model423,1.000000,906.441938,0.021544,21.544347,0.001303
model424,1.000000,213.356809,0.021544,21.544347,0.002122
model425,1.000000,50.459928,0.021544,21.544347,0.003460
model426,1.000000,12.026307,0.021544,21.544347,0.005656
model427,1.000000,2.901976,0.021544,21.544347,0.009286
model428,1.000000,0.714228,0.021544,21.544347,0.015349
model429,1.000000,0.181356,0.021544,21.544347,0.025647
model430,1.000000,0.048334,0.021544,21.544347,0.043607
model431,1.000000,0.013858,0.021544,21.544347,0.076207
model432,1.000000,0.004414,0.021544,21.544347,0.138938
model433,1.000000,0.001620,0.021544,21.544347,0.269771
model434,1.000000,0.000708,0.021544,21.544347,0.571951
model435,1.000000,0.000375,0.021544,21.544347,1.355065
model436,1.000000,0.000240,0.021544,21.544347,3.621957
model437,1.000000,0.000184,0.021544,21.544347,10.713180
model438,1.000000,0.000168,0.021544,21.544347,32.564925
model439,1.000000,0.000178,0.021544,21.544347,82.940185
model440,1.000000,0.000195,0.021544,21.544347,131.872852
model441,1.000000,16499.045240,0.046416,21.544347,0.000493
model442,1.000000,3866.661695,0.046416,21.544347,0.000802
model443,1.000000,908.070207,0.046416,21.544347,0.001304
model444,1.000000,213.978194,0.046416,21.544347,0.002124
model445,1.000000,50.697971,0.046416,21.544347,0.003465
model446,1.000000,12.118061,0.046416,21.544347,0.005671
model447,1.000000,2.937693,0.046416,21.544347,0.009325
model448,1.000000,0.728351,0.046416,21.544347,0.015452
model449,1.000000,0.187078,0.046416,21.544347,0.025925
model450,1.000000,0.050741,0.046416,21.544347,0.044366
model451,1.000000,0.014927,0.046416,21.544347,0.078319
model452,1.000000,0.004928,0.046416,21.544347,0.144987
model453,1.000000,0.001893,0.046416,21.544347,0.287774
model454,1.000000,0.000871,0.046416,21.544347,0.628162
model455,1.000000,0.000486,0.046416,21.544347,1.540207
model456,1.000000,0.000325,0.046416,21.544347,4.262511
model457,1.000000,0.000256,0.046416,21.544347,12.988788
model458,1.000000,0.000236,0.046416,21.544347,40.327013
model459,1.000000,0.000249,0.046416,21.544347,103.911701
model460,1.000000,0.000270,0.046416,21.544347,165.888289
model461,1.000000,16512.781869,0.100000,21.544347,0.000493
model462,1.000000,3871.885699,0.100000,21.544347,0.000802
model463,1.000000,910.060229,0.100000,21.544347,0.001305
model464,1.000000,214.738334,0.100000,21.544347,0.002127
model465,1.000000,50.989605,0.100000,21.544347,0.003472
model466,1.000000,12.230741,0.100000,21.544347,0.005689
model467,1.000000,2.981723,0.100000,21.544347,0.009372
model468,1.000000,0.745865,0.100000,21.544347,0.015578
model469,1.000000,0.194241,0.100000,21.544347,0.026267
model470,1.000000,0.053797,0.100000,21.544347,0.045304
model471,1.000000,0.016313,0.100000,21.544347,0.080950
model472,1.000000,0.005611,0.100000,21.544347,0.152599
model473,1.000000,0.002268,0.100000,21.544347,0.310725
model474,1.000000,0.001104,0.100000,21.544347,0.700951
model475,1.000000,0.000649,0.100000,21.544347,1.783977
model476,1.000000,0.000453,0.100000,21.544347,5.119214
model477,1.000000,0.000368,0.100000,21.544347,16.071760
model478,1.000000,0.000342,0.100000,21.544347,50.938855
model479,1.000000,0.000359,0.100000,21.544347,132.726471
model480,1.000000,0.000387,0.100000,21.544347,212.707309
model481,1.000000,16529.517028,0.215443,21.544347,0.000494
model482,1.000000,3878.252776,0.215443,21.544347,0.000803
model483,1.000000,912.487379,0.215443,21.544347,0.001306
model484,1.000000,215.666492,0.215443,21.544347,0.002130
model485,1.000000,51.346346,0.215443,21.544347,0.003480
model486,1.000000,12.368979,0.215443,21.544347,0.005710
model487,1.000000,3.035991,0.215443,21.544347,0.009429
model488,1.000000,0.767610,0.215443,21.544347,0.015733
model489,1.000000,0.203235,0.215443,21.544347,0.026687
model490,1.000000,0.057697,0.215443,21.544347,0.046465
model491,1.000000,0.018125,0.215443,21.544347,0.084233
model492,1.000000,0.006534,0.215443,21.544347,0.162207
model493,1.000000,0.002794,0.215443,21.544347,0.340124
model494,1.000000,0.001442,0.215443,21.544347,0.795789
model495,1.000000,0.000895,0.215443,21.544347,2.107211
model496,1.000000,0.000652,0.215443,21.544347,6.273492
model497,1.000000,0.000543,0.215443,21.544347,20.279049
model498,1.000000,0.000510,0.215443,21.544347,65.548791
