model237,1.000000,0.000022,0.316228,100.000000,0.619252
model238,1.000000,0.000018,0.316228,100.000000,1.017368
model239,1.000000,0.000015,0.316228,100.000000,1.722349
model240,1.000000,0.000013,0.316228,100.000000,2.998530
model241,1.000000,113.110221,0.517947,100.000000,0.000337
model242,1.000000,55.527988,0.517947,100.000000,0.000428
model243,1.000000,27.282547,0.517947,100.000000,0.000543
model244,1.000000,13.418918,0.517947,100.000000,0.000691
model245,1.000000,6.608939,0.517947,100.000000,0.000878
model246,1.000000,3.260482,0.517947,100.000000,0.001118
model247,1.000000,1.611988,0.517947,100.000000,0.001423
model248,1.000000,0.799127,0.517947,100.000000,0.001814
model249,1.000000,0.397511,0.517947,100.000000,0.002314
model250,1.000000,0.198584,0.517947,100.000000,0.002958
model251,1.000000,0.099742,0.517947,100.000000,0.003786
model252,1.000000,0.050436,0.517947,100.000000,0.004858
model253,1.000000,0.025719,0.517947,100.000000,0.006253
model254,1.000000,0.013253,0.517947,100.000000,0.008077
model255,1.000000,0.006918,0.517947,100.000000,0.010483
model256,1.000000,0.003669,0.517947,100.000000,0.013685
model257,1.000000,0.001983,0.517947,100.000000,0.017995
model258,1.000000,0.001097,0.517947,100.000000,0.023878
model259,1.000000,0.000624,0.517947,100.000000,0.032038
model260,1.000000,0.000366,0.517947,100.000000,0.043574
model261,1.000000,0.000223,0.517947,100.000000,0.060237
model262,1.000000,0.000141,0.517947,100.000000,0.084900
model263,1.000000,0.000094,0.517947,100.000000,0.122382
model264,1.000000,0.000065,0.517947,100.000000,0.180970
model265,1.000000,0.000047,0.517947,100.000000,0.275242
model266,1.000000,0.000036,0.517947,100.000000,0.431389
model267,1.000000,0.000028,0.517947,100.000000,0.697369
model268,1.000000,0.000023,0.517947,100.000000,1.162482
model269,1.000000,0.000020,0.517947,100.000000,1.995368
model270,1.000000,0.000018,0.517947,100.000000,3.518097
model271,1.000000,113.269026,0.848343,100.000000,0.000337
model272,1.000000,55.626853,0.848343,100.000000,0.000428
model273,1.000000,27.344138,0.848343,100.000000,0.000544
model274,1.000000,13.457319,0.848343,100.000000,0.000691
model275,1.000000,6.632908,0.848343,100.000000,0.000880
model276,1.000000,3.275463,0.848343,100.000000,0.001119
model277,1.000000,1.621367,0.848343,100.000000,0.001426
model278,1.000000,0.805011,0.848343,100.000000,0.001818
model279,1.000000,0.401213,0.848343,100.000000,0.002322
model280,1.000000,0.200921,0.848343,100.000000,0.002969
model281,1.000000,0.101224,0.848343,100.000000,0.003805
model282,1.000000,0.051380,0.848343,100.000000,0.004889
model283,1.000000,0.026325,0.848343,100.000000,0.006303
model284,1.000000,0.013645,0.848343,100.000000,0.008160
model285,1.000000,0.007174,0.848343,100.000000,0.010618
model286,1.000000,0.003838,0.848343,100.000000,0.013906
model287,1.000000,0.002097,0.848343,100.000000,0.018362
model288,1.000000,0.001175,0.848343,100.000000,0.024487
model289,1.000000,0.000678,0.848343,100.000000,0.033059
model290,1.000000,0.000405,0.848343,100.000000,0.045299
